instance_id,seed,best_objective,runtime,algorithm_name,deadline,param_max_evaluations,param_seed,param_population_size,param_crossover_rate,param_mutation_rate,param_time_limit,param_initial_temperature,param_cooling_rate,param_iterations_per_temperature,param_perturbation_strength,param_max_iterations
J30_258.RCP,0,124.35827664399092,0.11972188949584961,sa,63,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_258.RCP,1,132.26303854875286,0.11980390548706055,sa,63,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_258.RCP,0,132.73922902494328,0.10896468162536621,ils,63,1000,0,,,,60.0,,,,5.0,100.0
J30_258.RCP,1,110.04081632653062,0.10932612419128418,ils,63,1000,1,,,,60.0,,,,5.0,100.0
J30_259.RCP,0,132.37239738251043,0.13629984855651855,ga,41,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_259.RCP,1,125.15288518738848,0.1384258270263672,ga,41,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_259.RCP,0,179.29922665080312,0.11450982093811035,sa,41,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_259.RCP,1,166.6650803093397,0.11375093460083008,sa,41,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_259.RCP,0,140.95776323616897,0.10500884056091309,ils,41,1000,0,,,,60.0,,,,5.0,100.0
J30_259.RCP,1,146.22605591909576,0.10550212860107422,ils,41,1000,1,,,,60.0,,,,5.0,100.0
J30_260.RCP,0,151.1353553644183,0.13911986351013184,ga,47,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_260.RCP,1,153.68854685378,0.13930606842041016,ga,47,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_260.RCP,0,191.73110004526936,0.1150369644165039,sa,47,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_260.RCP,1,177.47578089633316,0.11617279052734375,sa,47,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_260.RCP,0,132.156631960163,0.10734105110168457,ils,47,1000,0,,,,60.0,,,,5.0,100.0
J30_260.RCP,1,123.77365323675872,0.1059420108795166,ils,47,1000,1,,,,60.0,,,,5.0,100.0
J30_261.RCP,0,92.04326663061113,0.1380140781402588,ga,43,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_261.RCP,1,99.2990805840995,0.1391751766204834,ga,43,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_261.RCP,0,121.81070849107627,0.11533212661743164,sa,43,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_261.RCP,1,107.53163872363439,0.11466526985168457,sa,43,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_261.RCP,0,89.57815035154138,0.10556173324584961,ils,43,1000,0,,,,60.0,,,,5.0,100.0
J30_261.RCP,1,90.08977825851812,0.10478997230529785,ils,43,1000,1,,,,60.0,,,,5.0,100.0
J30_262.RCP,0,91.63703923900118,0.14020705223083496,ga,58,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_262.RCP,1,93.98186682520809,0.13938498497009277,ga,58,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_262.RCP,0,110.11979785969085,0.11602520942687988,sa,58,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_262.RCP,1,122.46462544589774,0.11952519416809082,sa,58,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_262.RCP,0,82.11979785969085,0.10651588439941406,ils,58,1000,0,,,,60.0,,,,5.0,100.0
J30_262.RCP,1,78.22324613555291,0.10639381408691406,ils,58,1000,1,,,,60.0,,,,5.0,100.0
J30_263.RCP,0,97.07694444444445,0.13749361038208008,ga,60,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_263.RCP,1,103.51027777777777,0.13895320892333984,ga,60,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_263.RCP,0,122.17694444444444,0.11466598510742188,sa,60,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_263.RCP,1,135.81027777777777,0.11327195167541504,sa,60,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_263.RCP,0,128.0102777777778,0.10498595237731934,ils,60,1000,0,,,,60.0,,,,5.0,100.0
J30_263.RCP,1,154.5436111111111,0.10556483268737793,ils,60,1000,1,,,,60.0,,,,5.0,100.0
J30_264.RCP,0,59.255126953125,0.13707995414733887,ga,64,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_264.RCP,1,73.286376953125,0.13791322708129883,ga,64,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_264.RCP,0,71.317626953125,0.11337399482727051,sa,64,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_264.RCP,1,86.005126953125,0.11291003227233887,sa,64,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_264.RCP,0,81.567626953125,0.10648584365844727,ils,64,1000,0,,,,60.0,,,,5.0,100.0
J30_264.RCP,1,90.192626953125,0.10473227500915527,ils,64,1000,1,,,,60.0,,,,5.0,100.0
J30_265.RCP,0,188.5106205747605,0.13872790336608887,ga,49,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_265.RCP,1,188.30653894210747,0.13748598098754883,ga,49,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_265.RCP,0,214.30653894210747,0.11437821388244629,sa,49,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_265.RCP,1,233.20449812578093,0.1142890453338623,sa,49,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_265.RCP,0,167.53102873802584,0.1063849925994873,ils,49,1000,0,,,,60.0,,,,5.0,100.0
J30_265.RCP,1,162.34735526863804,0.10523700714111328,ils,49,1000,1,,,,60.0,,,,5.0,100.0
J30_266.RCP,0,115.3484630853203,0.1374378204345703,ga,59,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_266.RCP,1,125.89083596667624,0.13823986053466797,ga,59,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_266.RCP,0,140.56880206837116,0.11369490623474121,sa,59,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_266.RCP,1,141.24676817006605,0.11498212814331055,sa,59,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_266.RCP,0,117.38236139040505,0.10650324821472168,ils,59,1000,0,,,,60.0,,,,5.0,100.0
J30_266.RCP,1,118.87388681413387,0.1059107780456543,ils,59,1000,1,,,,60.0,,,,5.0,100.0
J30_267.RCP,0,182.968809073724,0.1388847827911377,ga,46,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_267.RCP,1,183.22967863894138,0.13817310333251953,ga,46,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_267.RCP,0,191.0992438563327,0.11542606353759766,sa,46,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_267.RCP,1,195.01228733459357,0.11550688743591309,sa,46,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_267.RCP,0,171.18620037807182,0.17739391326904297,ils,46,1000,0,,,,60.0,,,,5.0,100.0
J30_267.RCP,1,187.01228733459357,0.10706305503845215,ils,46,1000,1,,,,60.0,,,,5.0,100.0
J30_268.RCP,0,90.79752066115702,0.13777899742126465,ga,66,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_268.RCP,1,98.0702479338843,0.13862919807434082,ga,66,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_268.RCP,0,99.70661157024794,0.11380505561828613,sa,66,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_268.RCP,1,99.4641873278237,0.11359381675720215,sa,66,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_268.RCP,0,99.91873278236915,0.10549092292785645,ils,66,1000,0,,,,60.0,,,,5.0,100.0
J30_268.RCP,1,146.52479338842977,0.10868287086486816,ils,66,1000,1,,,,60.0,,,,5.0,100.0
J30_269.RCP,0,118.64793388429753,0.13788723945617676,ga,55,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_269.RCP,1,121.19338842975208,0.1382598876953125,ga,55,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_269.RCP,0,169.77520661157024,0.11442279815673828,sa,55,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_269.RCP,1,142.79338842975207,0.11308908462524414,sa,55,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_269.RCP,0,101.55702479338842,0.10550403594970703,ils,55,1000,0,,,,60.0,,,,5.0,100.0
J30_269.RCP,1,145.19338842975208,0.10606694221496582,ils,55,1000,1,,,,60.0,,,,5.0,100.0
J30_270.RCP,0,135.49271592091569,0.13812494277954102,ga,62,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_270.RCP,1,124.81529656607701,0.13769316673278809,ga,62,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_270.RCP,0,163.52497398543184,0.11462807655334473,sa,62,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_270.RCP,1,144.2346514047867,0.11461615562438965,sa,62,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_270.RCP,0,152.39594172736733,0.10562515258789062,ils,62,1000,0,,,,60.0,,,,5.0,100.0
J30_270.RCP,1,185.23465140478666,0.1046290397644043,ils,62,1000,1,,,,60.0,,,,5.0,100.0
J30_271.RCP,0,129.07120352867042,0.13907480239868164,ga,69,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_271.RCP,1,129.07120352867045,0.13862085342407227,ga,69,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_271.RCP,0,162.8683049779458,0.11478328704833984,sa,69,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_271.RCP,1,162.02772526780086,0.11472725868225098,sa,69,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_271.RCP,0,163.9697542533081,0.10698890686035156,ils,69,1000,0,,,,60.0,,,,5.0,100.0
J30_271.RCP,1,148.52047889098927,0.10664081573486328,ils,69,1000,1,,,,60.0,,,,5.0,100.0
J30_272.RCP,0,147.99322868574947,0.1376640796661377,ga,57,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_272.RCP,1,130.37919359803016,0.1364600658416748,ga,57,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_272.RCP,0,185.50200061557402,0.11404538154602051,sa,57,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_272.RCP,1,180.76515851031087,0.11358213424682617,sa,57,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_272.RCP,0,187.71252693136347,0.10636019706726074,ils,57,1000,0,,,,60.0,,,,5.0,100.0
J30_272.RCP,1,188.48445675592487,0.10767483711242676,ils,57,1000,1,,,,60.0,,,,5.0,100.0
J30_273.RCP,0,165.793125,0.13776087760925293,ga,40,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_273.RCP,1,161.193125,0.1374351978302002,ga,40,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_273.RCP,0,195.393125,0.11276793479919434,sa,40,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_273.RCP,1,198.34312500000001,0.11216592788696289,sa,40,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_273.RCP,0,152.99312500000002,0.10460400581359863,ils,40,1000,0,,,,60.0,,,,5.0,100.0
J30_273.RCP,1,119.34312500000001,0.10382485389709473,ils,40,1000,1,,,,60.0,,,,5.0,100.0
J30_274.RCP,0,142.85547688463143,0.1380326747894287,ga,49,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_274.RCP,1,144.52894627238652,0.1380929946899414,ga,49,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_274.RCP,0,171.18200749687628,0.11397409439086914,sa,49,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_274.RCP,1,141.34527280299875,0.11397194862365723,sa,49,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_274.RCP,0,139.34527280299872,0.10558366775512695,ils,49,1000,0,,,,60.0,,,,5.0,100.0
J30_274.RCP,1,175.95751770095796,0.10518503189086914,ils,49,1000,1,,,,60.0,,,,5.0,100.0
J30_275.RCP,0,101.99474573090636,0.1401209831237793,ga,73,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_275.RCP,1,93.364608744605,0.1422119140625,ga,73,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_275.RCP,0,112.73447175830363,0.11571907997131348,sa,73,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_275.RCP,1,99.33721148433102,0.11585569381713867,sa,73,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_275.RCP,0,120.62488271720771,0.10667204856872559,ils,73,1000,0,,,,60.0,,,,5.0,100.0
J30_275.RCP,1,118.21392381309816,0.10595130920410156,ils,73,1000,1,,,,60.0,,,,5.0,100.0
J30_276.RCP,0,134.4489256198347,0.14095687866210938,ga,55,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_276.RCP,1,144.41256198347105,0.13727068901062012,ga,55,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_276.RCP,0,165.10347107438017,0.11426472663879395,sa,55,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_276.RCP,1,148.5580165289256,0.1141057014465332,sa,55,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_276.RCP,0,137.10347107438017,0.10514426231384277,ils,55,1000,0,,,,60.0,,,,5.0,100.0
J30_276.RCP,1,142.44892561983468,0.10386419296264648,ils,55,1000,1,,,,60.0,,,,5.0,100.0
J30_277.RCP,0,138.71310763888889,0.13871002197265625,ga,48,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_277.RCP,1,132.7964409722222,0.13950204849243164,ga,48,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_277.RCP,0,150.96310763888889,0.11480593681335449,sa,48,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_277.RCP,1,146.83810763888889,0.11439204216003418,sa,48,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_277.RCP,0,163.50477430555554,0.10672998428344727,ils,48,1000,0,,,,60.0,,,,5.0,100.0
J30_277.RCP,1,125.12977430555554,0.10715818405151367,ils,48,1000,1,,,,60.0,,,,5.0,100.0
J30_278.RCP,0,154.47134211463157,0.1372222900390625,ga,53,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_278.RCP,1,145.18832324670703,0.13844704627990723,ga,53,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_278.RCP,0,143.94304022783908,0.1142725944519043,sa,53,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_278.RCP,1,155.64115343538623,0.11358880996704102,sa,53,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_278.RCP,0,132.35813456746175,0.10719776153564453,ils,53,1000,0,,,,60.0,,,,5.0,100.0
J30_278.RCP,1,166.3958704165183,0.10677695274353027,ils,53,1000,1,,,,60.0,,,,5.0,100.0
J30_279.RCP,0,147.8579604578564,0.13949084281921387,ga,62,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_279.RCP,1,150.34183142559831,0.13886284828186035,ga,62,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_279.RCP,0,206.85796045785642,0.1156768798828125,sa,62,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_279.RCP,1,174.14828303850157,0.1152350902557373,sa,62,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_279.RCP,0,195.50312174817898,0.10667586326599121,ils,62,1000,0,,,,60.0,,,,5.0,100.0
J30_279.RCP,1,137.53537981269514,0.10652995109558105,ils,62,1000,1,,,,60.0,,,,5.0,100.0
J30_280.RCP,0,109.27779373743178,0.1385509967803955,ga,59,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_280.RCP,1,136.49813272048263,0.13833022117614746,ga,59,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_280.RCP,0,122.36253950014364,0.11411619186401367,sa,59,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_280.RCP,1,153.3116920425165,0.11464285850524902,sa,59,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_280.RCP,0,128.53203102556736,0.10624313354492188,ils,59,1000,0,,,,60.0,,,,5.0,100.0
J30_280.RCP,1,119.41338695777074,0.10571908950805664,ils,59,1000,1,,,,60.0,,,,5.0,100.0
J30_281.RCP,0,104.96175858480748,0.13790416717529297,ga,62,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_281.RCP,1,98.34885535900105,0.1385049819946289,ga,62,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_281.RCP,0,148.38111342351718,0.11611604690551758,sa,62,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_281.RCP,1,165.57466181061395,0.11658024787902832,sa,62,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_281.RCP,0,193.54240374609788,0.10591006278991699,ils,62,1000,0,,,,60.0,,,,5.0,100.0
J30_281.RCP,1,139.5101456815817,0.1069643497467041,ils,62,1000,1,,,,60.0,,,,5.0,100.0
J30_282.RCP,0,120.08925619834713,0.13869500160217285,ga,55,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_282.RCP,1,152.74380165289259,0.13881611824035645,ga,55,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_282.RCP,0,136.59834710743803,0.11544299125671387,sa,55,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_282.RCP,1,166.48925619834714,0.11596989631652832,sa,55,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_282.RCP,0,241.18016528925614,0.15731310844421387,ils,55,1000,0,,,,60.0,,,,5.0,100.0
J30_282.RCP,1,170.63471074380166,0.10738301277160645,ils,55,1000,1,,,,60.0,,,,5.0,100.0
J30_283.RCP,0,161.27604938271605,0.13871097564697266,ga,45,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_283.RCP,1,142.92049382716047,0.13833904266357422,ga,45,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_283.RCP,0,211.32049382716053,0.11393189430236816,sa,45,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_283.RCP,1,224.29827160493826,0.11375093460083008,sa,45,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_283.RCP,0,128.78716049382714,0.10583996772766113,ils,45,1000,0,,,,60.0,,,,5.0,100.0
J30_283.RCP,1,165.40938271604938,0.10525798797607422,ils,45,1000,1,,,,60.0,,,,5.0,100.0
J30_284.RCP,0,99.55829903978052,0.14043402671813965,ga,54,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_284.RCP,1,95.70644718792866,0.13856983184814453,ga,54,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_284.RCP,0,127.11385459533606,0.1147761344909668,sa,54,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_284.RCP,1,108.41015089163237,0.11391282081604004,sa,54,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_284.RCP,0,80.41015089163237,0.10535001754760742,ils,54,1000,0,,,,60.0,,,,5.0,100.0
J30_284.RCP,1,71.59533607681755,0.10507082939147949,ils,54,1000,1,,,,60.0,,,,5.0,100.0
J30_285.RCP,0,187.98932004271984,0.1379849910736084,ga,53,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_285.RCP,1,187.46101815592735,0.13973689079284668,ga,53,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_285.RCP,0,226.93271626913491,0.11605095863342285,sa,53,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_285.RCP,1,228.74403702385186,0.11491203308105469,sa,53,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_285.RCP,0,217.3478106087576,0.10652494430541992,ils,53,1000,0,,,,60.0,,,,5.0,100.0
J30_285.RCP,1,206.14026343894622,0.10544013977050781,ils,53,1000,1,,,,60.0,,,,5.0,100.0
J30_286.RCP,0,223.15305570578693,0.14179301261901855,ga,43,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_286.RCP,1,227.52514872904268,0.1418459415435791,ga,43,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_286.RCP,0,238.40886965927527,0.11642217636108398,sa,43,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_286.RCP,1,261.2925905895079,0.11477112770080566,sa,43,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_286.RCP,0,194.78096268253105,0.11275815963745117,ils,43,1000,0,,,,60.0,,,,5.0,100.0
J30_286.RCP,1,194.78096268253105,0.10650420188903809,ils,43,1000,1,,,,60.0,,,,5.0,100.0
J30_287.RCP,0,233.15169541939323,0.1389176845550537,ga,41,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_287.RCP,1,241.93218322427128,0.13876080513000488,ga,41,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_287.RCP,0,268.4199881023201,0.17498111724853516,sa,41,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_287.RCP,1,284.90779298036887,0.1227271556854248,sa,41,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_287.RCP,0,191.54193932183227,0.1070091724395752,ils,41,1000,0,,,,60.0,,,,5.0,100.0
J30_287.RCP,1,198.7614515169542,0.10706210136413574,ils,41,1000,1,,,,60.0,,,,5.0,100.0
J30_288.RCP,0,240.24560000000002,0.13973212242126465,ga,50,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_288.RCP,1,243.68560000000002,0.13832497596740723,ga,50,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_288.RCP,0,305.44559999999996,0.11468386650085449,sa,50,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_288.RCP,1,277.32559999999995,0.1145169734954834,sa,50,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_288.RCP,0,284.88559999999995,0.106201171875,ils,50,1000,0,,,,60.0,,,,5.0,100.0
J30_288.RCP,1,271.3656,0.10640406608581543,ils,50,1000,1,,,,60.0,,,,5.0,100.0
J30_289.RCP,0,151.3602071005917,0.1387028694152832,ga,52,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_289.RCP,1,179.12943786982248,0.13942813873291016,ga,52,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_289.RCP,0,184.39866863905326,0.11501288414001465,sa,52,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_289.RCP,1,199.3602071005917,0.11472010612487793,sa,52,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_289.RCP,0,132.4371301775148,0.1067051887512207,ils,52,1000,0,,,,60.0,,,,5.0,100.0
J30_289.RCP,1,143.78328402366864,0.1066129207611084,ils,52,1000,1,,,,60.0,,,,5.0,100.0
J30_290.RCP,0,156.08458285274892,0.13780498504638672,ga,51,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_290.RCP,1,145.65321030372934,0.13678193092346191,ga,51,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_290.RCP,0,177.77085736255285,0.11353802680969238,sa,51,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_290.RCP,1,159.6139946174548,0.11371922492980957,sa,51,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_290.RCP,0,132.55517108804307,0.10530877113342285,ils,51,1000,0,,,,60.0,,,,5.0,100.0
J30_290.RCP,1,147.69242599000384,0.10554218292236328,ils,51,1000,1,,,,60.0,,,,5.0,100.0
J30_291.RCP,0,118.793125,0.13727903366088867,ga,40,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_291.RCP,1,167.293125,0.13810467720031738,ga,40,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_291.RCP,0,194.293125,0.1141350269317627,sa,40,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_291.RCP,1,193.243125,0.11244678497314453,sa,40,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_291.RCP,0,115.14312500000001,0.10435199737548828,ils,40,1000,0,,,,60.0,,,,5.0,100.0
J30_291.RCP,1,172.59312500000001,0.10397505760192871,ils,40,1000,1,,,,60.0,,,,5.0,100.0
J30_292.RCP,0,135.58579881656806,0.13899779319763184,ga,65,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_292.RCP,1,123.80118343195267,0.13792681694030762,ga,65,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_292.RCP,0,156.60118343195265,0.11424899101257324,sa,65,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_292.RCP,1,139.1550295857988,0.11498594284057617,sa,65,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_292.RCP,0,166.60118343195265,0.10760498046875,ils,65,1000,0,,,,60.0,,,,5.0,100.0
J30_292.RCP,1,149.58579881656803,0.10748910903930664,ils,65,1000,1,,,,60.0,,,,5.0,100.0
J30_293.RCP,0,98.46707013171947,0.13781213760375977,ga,53,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_293.RCP,1,100.61801352794588,0.1377401351928711,ga,53,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_293.RCP,0,132.24065503737984,0.11402297019958496,sa,53,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_293.RCP,1,125.9765040939836,0.11492705345153809,sa,53,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_293.RCP,0,108.65574937700248,0.10727763175964355,ils,53,1000,0,,,,60.0,,,,5.0,100.0
J30_293.RCP,1,196.6557493770025,0.10702395439147949,ils,53,1000,1,,,,60.0,,,,5.0,100.0
J30_294.RCP,0,148.7608,0.13951992988586426,ga,50,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_294.RCP,1,167.9208,0.1360030174255371,ga,50,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_294.RCP,0,191.8008,0.11408376693725586,sa,50,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_294.RCP,1,154.56079999999997,0.11369013786315918,sa,50,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_294.RCP,0,162.9608,0.10552501678466797,ils,50,1000,0,,,,60.0,,,,5.0,100.0
J30_294.RCP,1,136.92079999999999,0.10536384582519531,ils,50,1000,1,,,,60.0,,,,5.0,100.0
J30_295.RCP,0,107.01849112426036,0.13900089263916016,ga,52,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_295.RCP,1,116.09541420118344,0.1379079818725586,ga,52,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_295.RCP,0,153.24926035502958,0.1146848201751709,sa,52,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_295.RCP,1,157.86464497041422,0.11322212219238281,sa,52,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_295.RCP,0,108.51849112426036,0.10533881187438965,ils,52,1000,0,,,,60.0,,,,5.0,100.0
J30_295.RCP,1,79.28772189349114,0.10669493675231934,ils,52,1000,1,,,,60.0,,,,5.0,100.0
J30_296.RCP,0,132.267146776406,0.13782501220703125,ga,54,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_296.RCP,1,132.78566529492457,0.13881897926330566,ga,54,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_296.RCP,0,145.00788751714677,0.11493992805480957,sa,54,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_296.RCP,1,138.11899862825788,0.11440896987915039,sa,54,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_296.RCP,0,121.6375171467764,0.10643792152404785,ils,54,1000,0,,,,60.0,,,,5.0,100.0
J30_296.RCP,1,109.89677640603566,0.10454082489013672,ils,54,1000,1,,,,60.0,,,,5.0,100.0
J30_297.RCP,0,118.68783068783068,0.13998889923095703,ga,63,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_297.RCP,1,102.33862433862433,0.13905906677246094,ga,63,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_297.RCP,0,138.9100529100529,0.11528611183166504,sa,63,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_297.RCP,1,145.83068783068782,0.11403799057006836,sa,63,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_297.RCP,0,84.97354497354499,0.1111600399017334,ils,63,1000,0,,,,60.0,,,,5.0,100.0
J30_297.RCP,1,87.73544973544973,0.10699200630187988,ils,63,1000,1,,,,60.0,,,,5.0,100.0
